sub_grade,purpose,earliest_cr_line,out_prncp,out_prncp_inv,total_rec_prncp,total_rec_late_fee,last_pymnt_d,next_pymnt_d,last_fico_range_high,last_fico_range_low,policy_code,mths_since_rcnt_il,max_bal_bc,inq_fi,total_cu_tl,mort_acc,mths_since_recent_bc_dlq,target
-1.3633836302337894,-0.6790812432010244,-1.192915986614011,-0.6184837676262699,-0.6184625290521609,-0.1050684639231037,-0.3095503285162594,0.9145244394861684,0.6859943405700352,0.9819555207428816,0.9819555207428816,0.0,0.4668721580079125,-0.524835601757447,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,1.909741404182308,0
-0.5370905210011898,0.6185262278837355,-0.1488826107484341,-0.2502995057268632,-0.2502811008753779,0.7953337329567479,-0.3095503285162594,0.9145244394861684,0.6859943405700352,1.118765763967247,1.118765763967247,0.0,0.5123098376193882,-0.0705840318847496,0.1570787564438234,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,0
-0.0649230300111329,-0.6790812432010244,-0.683841861191953,-0.8799450272316315,-0.8799217763262982,2.0384428331512683,-0.3095503285162594,-1.3695903949653567,-1.4577379737113252,1.8028169800890737,1.8028169800890737,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,3.460065910351141,0
0.2892025882314097,-0.6790812432010244,-0.3818487359415795,-0.0893400143149183,-0.0893228482848589,-0.5481663229486893,-0.3095503285162594,0.9145244394861684,0.6859943405700352,0.5031196694576031,0.5031196694576031,0.0,0.0124953618931558,0.2954056729402868,1.585067451387673,-0.4619959789643684,-0.1795609787499859,-0.4674228386099032,1
-0.3010067755061613,-0.6790812432010244,-0.2524231108342765,-0.2199731653516129,-0.2199549939061846,-0.9536154304775848,-0.3095503285162594,-1.0181881127420451,0.6859943405700352,-0.3177417898885887,-0.3177417898885887,0.0,-0.5327567934445522,-0.532685815716013,3.013056146331523,4.859423674028356,0.4617282310713924,2.064773854799191,1
-1.4814255029813037,-0.6790812432010244,-1.0289768614780943,-0.377169280119585,-0.377149898817482,-0.2210559493989642,0.2310479886503078,0.4752715867070289,0.6859943405700352,-0.454552033112954,-0.454552033112954,0.0,1.739127187129231,-0.2354385250146355,0.1570787564438234,-0.4619959789643684,-0.8208501885713644,1.2379341181758132,1
-1.245341757486275,-0.6790812432010244,-0.5112743610488825,-0.8799450272316315,-0.8799217763262982,-0.0593260287491382,-0.3095503285162594,1.2659267217094798,-1.4577379737113252,-1.8226544653566072,-1.8226544653566072,0.0,-0.2146930361642225,-0.8286600987484337,0.8710731039157483,2.4405965590316634,-0.8208501885713644,-0.4674228386099032,0
0.9974538247164952,-0.6790812432010244,-0.7960107362849489,-0.5840099378506006,-0.5839889646036158,-1.054242457457563,-0.3095503285162594,-1.0181881127420451,0.6859943405700352,-0.454552033112954,-0.454552033112954,0.0,-0.3055683953871738,-0.4995876163231401,0.1570787564438234,-0.4619959789643684,-0.8208501885713644,1.3929665687926966,1
-1.245341757486275,1.0510620515786553,0.2221375145591677,0.4205818547131265,0.4205950961399748,1.3517286562912325,5.196141342657724,-1.2817398244095288,0.6859943405700352,-0.659767397949502,-0.659767397949502,0.0,-0.1238176769412711,0.7437165403578532,0.1570787564438234,1.473065713032986,0.4617282310713924,2.6849036572667244,1
-1.245341757486275,0.1859904041888155,-1.0376052364852475,-0.8799450272316315,-0.8799217763262982,0.4558421467033788,-0.3095503285162594,-1.0181881127420451,-1.4577379737113252,0.8451452775185164,0.8451452775185164,0.0,0.7394982356767664,3.3987862019117694,-0.5569155910281014,-0.4619959789643684,1.7443066507141491,-0.4674228386099032,0
-0.7731742664962182,-0.6790812432010244,-1.192915986614011,-0.8799450272316315,-0.8799217763262982,-0.5992249775952143,-0.3095503285162594,0.0360187339278894,-1.4577379737113252,0.9819555207428816,0.9819555207428816,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,2.3231612724939965,0
1.469621315706552,-0.6790812432010244,-0.5716729860989571,-0.155110330279702,-0.155092658049754,-0.2624066676680368,-0.3095503285162594,0.9145244394861684,0.6859943405700352,-2.027869830193155,-2.027869830193155,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,0.4617282310713924,-0.4674228386099032,1
0.6433282064739525,3.646276993748175,2.79339326669092,-0.5004404634013112,-0.5025286756618002,-0.964580215566858,-0.3095503285162594,0.2117198750395452,0.6859943405700352,-0.7281725195616847,-0.7281725195616847,0.0,-0.3510060749986495,-0.3491605434414295,0.1570787564438234,-0.4619959789643684,-0.1795609787499859,-0.4674228386099032,1
1.8237469339490948,1.0510620515786553,-0.0539704856697452,-0.8799450272316315,-0.8799217763262982,0.8514923183153512,-0.3095503285162594,1.7930301450444472,-1.4577379737113252,0.7083350342941511,0.7083350342941511,0.0,0.1942460803390585,-0.1679691185599332,-0.5569155910281014,-0.4619959789643684,0.4617282310713924,-0.4674228386099032,0
-0.1829649027586471,-0.6790812432010244,-1.106632236542476,0.0500650651990469,0.0500811583007698,0.2231813821208638,-0.3095503285162594,-1.0181881127420451,0.6859943405700352,-0.454552033112954,-0.454552033112954,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,1.8580639206433467,1
-1.4814255029813037,-0.6790812432010244,0.308421264630703,1.1933877091453338,1.1933950026877669,-0.8453787318636029,-0.3095503285162594,-1.2817398244095288,0.6859943405700352,-0.5229571547251367,-0.5229571547251367,0.0,0.3305591191734855,0.3917299198913399,-0.5569155910281014,0.9893002900336476,1.1030174408927709,-0.4674228386099032,1
1.2335375702115237,-0.6790812432010244,-0.1402542357412806,-0.8799450272316315,-0.8799217763262982,-0.2035748059832419,-0.3095503285162594,1.2659267217094798,-1.4577379737113252,0.2294991830088725,0.2294991830088725,0.0,0.0579330415046314,0.0516247043350886,-0.5569155910281014,0.0217694440349702,-0.1795609787499859,-0.4674228386099032,0
-1.4814255029813037,-0.6790812432010244,0.9296642651457572,-0.3931279466653488,-0.3931084425376959,-1.020596366863681,-0.3095503285162594,0.2117198750395452,0.6859943405700352,-1.480628857295694,-1.480628857295694,0.0,1.057561992957096,-0.3699530020343881,-0.5569155910281014,0.5055348670343088,-0.1795609787499859,1.3412890852537356,1
0.8794119519689809,-0.6790812432010244,-0.0625988606768988,-0.8799450272316315,-0.8799217763262982,3.4891601290618337,-0.3095503285162594,-0.6667858305187336,-1.4577379737113252,0.5715247910697858,0.5715247910697858,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,1.7443066507141491,-0.4674228386099032,0
1.1154956974640091,-0.2465454195061044,1.2920560154462055,-0.8799450272316315,-0.8799217763262982,0.8514923183153512,-0.3095503285162594,1.3537772922653075,-1.4577379737113252,-0.1125264250520407,-0.1125264250520407,0.0,-0.2146930361642225,-0.717271927714727,-0.5569155910281014,1.9568311360323247,-0.8208501885713644,-0.4674228386099032,0
0.9974538247164952,-0.6790812432010244,-1.3395983617356213,-0.043762888908805,-0.0437460736621569,0.3331114634693449,-0.3095503285162594,-1.0181881127420451,0.6859943405700352,-0.7965776411738674,-0.7965776411738674,0.0,-0.1238176769412711,0.1050910264312678,0.1570787564438234,0.5055348670343088,1.7443066507141491,-0.4674228386099032,1
-0.5370905210011898,1.0510620515786553,-0.4595041110059612,-0.7063689983934546,-0.7063470834124688,-0.928372949528741,-0.3095503285162594,0.9145244394861684,0.6859943405700352,1.529196493640343,1.529196493640343,0.0,0.1033707211161071,-0.128293712877451,0.1570787564438234,-0.4619959789643684,-0.1795609787499859,-0.4674228386099032,0
-1.4814255029813037,-0.6790812432010244,-0.1920244857842017,0.4180891834114759,0.4181024440231177,0.0357276061467327,5.487468411053514,0.9145244394861684,0.6859943405700352,0.2294991830088725,0.2294991830088725,0.0,0.2851214395620098,0.5493707028971382,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,1
-0.8912161392437324,1.0510620515786553,-0.5544162360846501,2.8462109745952247,2.846205547217279,-0.6136345568453223,-0.3095503285162594,0.9145244394861684,0.6859943405700352,0.1610940613966898,0.1610940613966898,0.0,-0.1692553565527468,-0.4677624245992239,0.1570787564438234,-0.4619959789643684,0.4617282310713924,-0.4674228386099032,0
-0.655132393748704,0.1859904041888155,-0.8564093613350237,1.2282642190614468,1.228271244177536,-0.8421528641310599,-0.3095503285162594,0.9145244394861684,0.6859943405700352,2.144842588149987,2.144842588149987,0.0,0.5577475172308638,-0.8479673817276095,-0.5569155910281014,-0.4619959789643684,1.1030174408927709,-0.4674228386099032,0
-1.245341757486275,-0.6790812432010244,-0.7873823612777954,-0.3173486502644677,-0.317329729370616,-0.4473005870318384,-0.3095503285162594,0.9145244394861684,0.6859943405700352,-0.3177417898885887,-0.3177417898885887,0.0,-0.2146930361642225,0.0836620640038309,0.1570787564438234,0.0217694440349702,-0.1795609787499859,-0.4674228386099032,0
-0.655132393748704,-0.6790812432010244,-0.1057407357126664,2.3265423894300454,2.326540961670712,-0.8143452512362651,-0.3095503285162594,0.9145244394861684,0.6859943405700352,1.4607913720281605,1.4607913720281605,0.0,0.921248954122669,1.7286001402406468,-0.5569155910281014,1.9568311360323247,-0.8208501885713644,-0.4674228386099032,0
-0.1829649027586471,-0.6790812432010244,0.3515631396664706,0.0732812579647936,0.0732971723835649,-0.785734468493098,-0.3095503285162594,0.9145244394861684,0.6859943405700352,-0.3177417898885887,-0.3177417898885887,0.0,-0.3964437546101252,0.2247537473131928,-0.5569155910281014,0.9893002900336476,0.4617282310713924,2.2198063054160744,0
0.4072444609789239,-0.6790812432010244,-1.3050848617070072,1.7320391235248531,1.732042271347718,-0.7981249130340796,0.8203864941240102,0.9145244394861684,0.6859943405700352,0.1610940613966898,0.1610940613966898,0.0,-0.1238176769412711,0.411673706704994,1.585067451387673,-0.4619959789643684,-0.1795609787499859,-0.4674228386099032,1
0.6433282064739525,0.1859904041888155,-1.3223416117213145,2.17679527702953,2.1767950017957767,0.0152553474336239,0.7362748548739826,-1.0181881127420451,0.6859943405700352,0.8451452775185164,0.8451452775185164,0.0,-0.5327567934445522,0.3238361775469853,2.299061798859598,-0.4619959789643684,1.7443066507141491,-0.4674228386099032,1
-1.0092580119912469,1.4835978752735752,0.9382926401529108,-0.8799450272316315,-0.8799217763262982,0.8514923183153512,-0.3095503285162594,2.3201335683794144,-1.4577379737113252,0.2294991830088725,0.2294991830088725,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,2.3855958605355276,-0.4674228386099032,0
-0.655132393748704,-0.6790812432010244,0.0754551394375576,-0.8799450272316315,-0.8799217763262982,-0.4673415870578901,-0.3095503285162594,0.0360187339278894,-1.4577379737113252,0.2294991830088725,0.2294991830088725,0.0,0.5123098376193882,-0.5025579675507056,-0.5569155910281014,-0.4619959789643684,-0.1795609787499859,-0.4674228386099032,0
-0.8912161392437324,-0.6790812432010244,-0.2955649858700441,-0.170552591458038,-0.1705348003770435,-0.877897219468391,-0.3095503285162594,0.9145244394861684,0.6859943405700352,0.0926889397845072,0.0926889397845072,0.0,-0.6236321526675035,-0.4024146975927826,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,0
-1.245341757486275,1.0510620515786553,1.611305890710886,-0.4100788077934735,-0.4100591732038654,-0.7639420570407106,-0.3095503285162594,0.9145244394861684,0.6859943405700352,0.8451452775185164,0.8451452775185164,0.0,-0.3510060749986495,0.5383379697661805,0.1570787564438234,6.310719943026372,-0.8208501885713644,-0.4674228386099032,0
-0.8912161392437324,-0.6790812432010244,-0.8564093613350237,1.272778361733709,1.272785044247612,0.3832297895413388,-0.3095503285162594,0.2117198750395452,0.6859943405700352,-1.070198127622598,-1.070198127622598,0.0,1.0121243133456204,1.4392030634978354,0.1570787564438234,-0.4619959789643684,1.7443066507141491,-0.4674228386099032,1
1.7057050612015805,-0.6790812432010244,1.1798871403532096,2.5533569104962623,2.5533537370636172,-0.91715099182792,3.649267023470132,0.9145244394861684,0.6859943405700352,-1.6858442221322418,-1.6858442221322418,0.0,-0.1238176769412711,0.2241172434787145,-0.5569155910281014,0.0217694440349702,-0.1795609787499859,-0.4674228386099032,1
-1.4814255029813037,-0.6790812432010244,0.5327590148166947,0.187808363845245,0.1878233968084937,1.767935491986257,2.697301516991345,0.9145244394861684,0.6859943405700352,0.0242838181723245,0.0242838181723245,0.0,0.0579330415046314,0.0558680632316108,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,1
-1.4814255029813037,-0.6790812432010244,-1.1584024865853972,0.9888563697989948,0.9888652375126876,-0.0854006938922725,-0.3095503285162594,-1.2817398244095288,0.6859943405700352,-0.1125264250520407,-0.1125264250520407,0.0,-0.5781944730560279,1.7315704914682124,0.8710731039157483,4.375658251029018,1.1030174408927709,-0.4674228386099032,1
0.8794119519689809,0.1859904041888155,0.6621846399239978,0.1693280144603347,0.1693431896572136,-1.000395787935079,-0.3095503285162594,-1.0181881127420451,0.6859943405700352,-0.7965776411738674,-0.7965776411738674,0.0,0.1942460803390585,-0.5297154644884475,1.585067451387673,-0.4619959789643684,-0.1795609787499859,-0.4674228386099032,1
-0.8912161392437324,-0.6790812432010244,-0.8564093613350237,-0.8799450272316315,-0.8799217763262982,-0.179144726720108,-0.3095503285162594,-1.3695903949653567,-1.4577379737113252,-0.5913622763373194,-0.5913622763373194,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,0.4617282310713924,-0.4674228386099032,0
-0.4190486482536756,-0.6790812432010244,2.275690766261708,-0.8799450272316315,-0.8799217763262982,-0.5857174807363815,-0.3095503285162594,-0.40323411885125,-1.4577379737113252,-1.8910595869687896,-1.8910595869687896,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,-0.1795609787499859,-0.4674228386099032,0
-1.127299884738761,1.0510620515786553,-0.0453421106625917,0.6734591806041911,0.6734704757658849,-0.435833326224618,0.6025874812315549,0.9145244394861684,0.6859943405700352,0.5715247910697858,0.5715247910697858,0.0,-0.2146930361642225,3.041071046934951,2.299061798859598,0.5055348670343088,1.1030174408927709,-0.4674228386099032,1
-0.655132393748704,1.0510620515786553,-0.9685782364280195,-0.8799450272316315,-0.8799217763262982,1.2471424899273236,-0.3095503285162594,1.3537772922653075,-1.4577379737113252,1.118765763967247,1.118765763967247,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,3.0268850703569057,-0.4674228386099032,0
1.2335375702115237,-0.6790812432010244,-1.2101727366283184,-0.8799450272316315,-0.8799217763262982,2.0384428331512683,-0.3095503285162594,0.2117198750395452,-1.4577379737113252,0.7767401559063338,0.7767401559063338,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,1.7443066507141491,-0.4674228386099032,0
-0.8912161392437324,-0.6790812432010244,-0.4508757359988077,2.787615792083936,2.787610815682611,-0.5470426764613112,-0.3095503285162594,-1.2817398244095288,0.6859943405700352,0.4347145478454204,0.4347145478454204,0.0,0.6031851968423395,0.0338025969696955,-0.5569155910281014,0.5055348670343088,-0.8208501885713644,-0.4674228386099032,1
-1.3633836302337894,-0.6790812432010244,-0.70109861120626,0.1239296001251962,0.1239451247300403,-0.5795281932184649,-0.3095503285162594,-1.2817398244095288,0.6859943405700352,0.5031196694576031,0.5031196694576031,0.0,-0.0783799973297955,-0.3457658563242117,-0.5569155910281014,0.5055348670343088,0.4617282310713924,1.7030314700264633,1
-0.8912161392437324,1.0510620515786553,1.5509072656608114,-0.585848108866343,-0.5858271214719126,-0.9334583730678602,-0.3095503285162594,0.9145244394861684,0.6859943405700352,-0.3861469115007714,-0.3861469115007714,0.0,0.3305591191734855,1.2423112106992071,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,0
-0.7731742664962182,-0.6790812432010244,-0.9685782364280195,-0.8799450272316315,-0.8799217763262982,0.4558421467033788,-0.3095503285162594,-0.3153835482954221,-1.4577379737113252,1.529196493640343,1.529196493640343,0.0,0.3305591191734855,-0.3054539468072512,0.8710731039157483,0.5055348670343088,0.4617282310713924,-0.4674228386099032,0
-1.245341757486275,1.0510620515786553,-0.7873823612777954,-0.4486270178950717,-0.4486070866199549,-1.08940652587653,-0.3095503285162594,0.2117198750395452,0.6859943405700352,-0.86498276278605,-0.86498276278605,0.0,0.0579330415046314,-0.4887670511370086,0.1570787564438234,-0.4619959789643684,-0.8208501885713644,2.7882586243446466,1
-0.7731742664962182,-0.6790812432010244,-1.2791997366855468,1.644883823041066,1.6448876416529143,-0.0396582587183071,-0.3095503285162594,0.9145244394861684,0.6859943405700352,0.0242838181723245,0.0242838181723245,0.0,2.9659445366390744,0.1793498071204057,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,0
-1.4814255029813037,-0.6790812432010244,-0.8305242363135631,-0.823307543270568,-0.8232847282744689,0.1804617142580138,-0.3095503285162594,-1.0181881127420451,0.6859943405700352,1.323981128803795,1.323981128803795,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,2.2198063054160744,1
-1.3633836302337894,-0.6790812432010244,1.870157140925492,1.2335779722692015,1.2335849564880983,-0.3635203443590978,-0.3095503285162594,0.9145244394861684,0.6859943405700352,0.2294991830088725,0.2294991830088725,0.0,-0.4418814342216008,-0.6727166593012444,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,1
1.8237469339490948,-0.6790812432010244,-0.4336189859845006,-0.8799450272316315,-0.8799217763262982,0.1920753656287305,-0.3095503285162594,1.3537772922653075,-1.4577379737113252,0.7767401559063338,0.7767401559063338,0.0,0.1488084007275828,0.4706563953666521,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,0
-1.4814255029813037,1.0510620515786553,1.3351978904819732,0.4673519345410727,0.4673648160029605,-0.6796751646568874,-0.3095503285162594,-1.0181881127420451,0.6859943405700352,0.0242838181723245,0.0242838181723245,0.0,-0.0783799973297955,1.4298676739254863,-0.5569155910281014,-0.4619959789643684,1.1030174408927709,-0.4674228386099032,1
0.5252863337264382,-0.6790812432010244,-1.3395983617356213,-0.2578042102463116,-0.2577857476350219,-0.778738054625093,-0.3095503285162594,-1.2817398244095288,0.6859943405700352,-1.0017930060104154,-1.0017930060104154,0.0,-0.4873191138330765,-0.8621826340309588,0.8710731039157483,-0.4619959789643684,-0.1795609787499859,-0.4674228386099032,1
-0.3010067755061613,-0.6790812432010244,0.308421264630703,0.5783848908455137,0.5783969177445295,-0.805861192722999,-0.3095503285162594,0.9145244394861684,0.6859943405700352,0.9135503991306992,0.9135503991306992,0.0,-0.0783799973297955,-0.1768801722426297,0.8710731039157483,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,0
1.3515794429590378,-0.6790812432010244,-0.5112743610488825,0.7910417816137143,0.79105217180333,-0.2694281393802439,-0.3095503285162594,0.9145244394861684,0.6859943405700352,-0.3177417898885887,-0.3177417898885887,0.0,0.1488084007275828,-0.8621826340309588,0.1570787564438234,2.4405965590316634,-0.8208501885713644,-0.4674228386099032,1
1.8237469339490948,-0.6790812432010244,1.9132990159612595,0.1993700417681248,0.1993849857471564,-0.6388875884654092,-0.3095503285162594,0.9145244394861684,0.6859943405700352,1.6660067368647082,1.6660067368647082,0.0,0.7394982356767664,0.5052397703733077,-0.5569155910281014,0.0217694440349702,-0.1795609787499859,-0.4674228386099032,0
-0.3010067755061613,1.0510620515786553,-1.184287611606858,1.8663323701320345,1.86633448436968,-0.6869788668248443,-0.3095503285162594,-1.0181881127420451,0.6859943405700352,0.5031196694576031,0.5031196694576031,0.0,-0.1238176769412711,0.1384013937689668,0.8710731039157483,0.0217694440349702,-0.1795609787499859,-0.4674228386099032,1
1.2335375702115237,1.0510620515786553,1.4214816405535085,-0.8799450272316315,-0.8799217763262982,0.2569263852576489,-0.3095503285162594,-0.40323411885125,-1.4577379737113252,-1.3438186140713286,-1.3438186140713286,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,1.7443066507141491,-0.4674228386099032,0
0.2892025882314097,-0.6790812432010244,0.1962523895377071,0.0698300454642772,0.0698459864452347,-0.4718862886958063,-0.3095503285162594,0.9145244394861684,0.6859943405700352,-0.2493366682764061,-0.2493366682764061,0.0,0.0579330415046314,0.4331026691324309,0.1570787564438234,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,1
0.8794119519689809,1.0510620515786553,0.308421264630703,-0.8799450272316315,-0.8799217763262982,3.4891601290618337,-0.3095503285162594,-0.40323411885125,-1.4577379737113252,0.2979043046210551,0.2979043046210551,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,2.3855958605355276,2.5815486901888023,0
-0.8912161392437324,-0.6790812432010244,1.9391841409827204,-0.8799450272316315,-0.8799217763262982,0.5877255372407029,-0.3095503285162594,-1.193889253853701,-1.4577379737113252,0.6399299126819684,0.6399299126819684,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,0.4617282310713924,-0.4674228386099032,0
0.5252863337264382,1.4835978752735752,-0.6148148611347248,-0.8799450272316315,-0.8799217763262982,-0.177198127875777,-0.3095503285162594,-0.5789352599629057,-1.4577379737113252,0.2979043046210551,0.2979043046210551,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,-0.8208501885713644,-0.4674228386099032,0
0.6433282064739525,1.4835978752735752,-1.2791997366855468,-0.8799450272316315,-0.8799217763262982,-0.4673415870578901,-0.3095503285162594,-0.7546364010745615,-1.4577379737113252,1.2555760071916124,1.2555760071916124,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,0.4617282310713924,1.9614188877212688,0
-0.3010067755061613,-0.6790812432010244,0.8347521400670683,-0.0121368316537368,-0.0121202598163899,-0.5303989925755009,-0.3095503285162594,0.4752715867070289,0.6859943405700352,-1.9594647085809729,-1.9594647085809729,0.0,0.0579330415046314,0.2818269244714159,-0.5569155910281014,1.473065713032986,-0.8208501885713644,-0.4674228386099032,1
1.1154956974640091,-0.6790812432010244,1.6199342657180396,0.2265445687098169,0.226559303540659,1.572246917106976,-0.3095503285162594,0.9145244394861684,0.6859943405700352,-1.070198127622598,-1.070198127622598,0.0,-0.6236321526675035,-0.8621826340309588,-0.5569155910281014,-0.4619959789643684,1.1030174408927709,-0.4674228386099032,0
-0.655132393748704,-0.6790812432010244,-1.0289768614780943,0.4262216976023363,0.4262348956222494,0.026485218137877,-0.3095503285162594,-1.2817398244095288,0.6859943405700352,-0.86498276278605,-0.86498276278605,0.0,0.1033707211161071,0.10933438532779,0.1570787564438234,0.0217694440349702,-0.8208501885713644,2.529871206649841,1
-1.127299884738761,-0.6790812432010244,1.8011301408682638,-0.7213865306628501,-0.7213645000997351,1.3307117191752045,-0.3095503285162594,0.9145244394861684,0.6859943405700352,1.939627223313439,1.939627223313439,0.0,-0.4873191138330765,-0.6860832398252891,-0.5569155910281014,0.5055348670343088,-0.8208501885713644,-0.4674228386099032,0
